Province,Country/Region,Latitude,Longitude,Date,Confirmed,Deaths,Recovered
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-03-20,26,0,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-03-21,4,1,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-03-22,33,0,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-03-23,10,0,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-03-24,30,2,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-03-25,10,0,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-03-26,15,0,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-03-27,46,1,3
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-03-28,21,1,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-03-29,65,1,3
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-03-30,45,4,9
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-03-31,52,3,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-01,39,0,2
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-02,74,3,1
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-03,46,1,7
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-04,45,4,3
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-05,30,2,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-06,20,6,17
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-07,90,4,21
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-08,40,1,11
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-09,54,1,22
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-10,43,1,28
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-11,45,1,10
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-12,63,2,54
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-13,28,0,13
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-14,46,1,30
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-15,27,1,17
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-16,57,2,24
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-17,47,3,43
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-18,54,1,18
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-19,17,1,9
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-20,24,1,34
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-21,33,2,56
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-22,26,2,23
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-23,45,1,25
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-24,8,1,53
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-25,65,2,54
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-26,30,2,32
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-27,49,1,35
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-28,20,3,23
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-29,92,2,28
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-04-30,80,4,17
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-01,24,1,28
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-02,58,2,24
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-03,18,5,46
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-04,69,1,30
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-05,20,1,56
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-06,41,7,17
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-07,40,4,26
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-08,43,8,6
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-09,20,4,99
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-10,27,5,47
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-11,24,6,8
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-12,17,4,54
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-13,23,3,60
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-14,37,2,44
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-15,18,6,64
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-16,31,1,19
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-17,23,4,81
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-18,14,0,28
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-19,17,1,58
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-20,17,2,35
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-21,12,4,39
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-22,22,1,18
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-23,19,0,48
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-24,10,3,18
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-25,5,2,16
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-26,10,3,25
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-27,19,2,23
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-28,27,2,37
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-29,23,0,22
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-30,9,0,28
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-05-31,16,0,31
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-01,14,1,26
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-02,11,3,22
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-03,16,0,29
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-04,43,2,12
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-05,12,0,17
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-06,0,0,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-07,0,0,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-08,98,1,55
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-09,24,0,26
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-10,47,1,14
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-11,57,0,37
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-12,61,2,19
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-13,0,0,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-14,0,0,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-15,147,2,43
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-16,45,3,16
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-17,56,0,19
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-18,33,0,22
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-19,99,1,22
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-20,0,0,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-21,0,0,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-22,252,2,29
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-23,63,1,15
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-24,88,1,12
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-25,120,2,25
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-26,139,3,16
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-27,0,0,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-28,0,0,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-29,390,6,28
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-06-30,128,2,36
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-01,153,2,30
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-02,182,1,83
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-03,174,2,35
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-04,0,0,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-05,0,0,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-06,496,8,48
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-07,163,8,95
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-08,248,2,76
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-09,217,5,46
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-10,316,2,222
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-11,317,3,41
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-12,158,2,37
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-13,104,5,64
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-14,0,0,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-15,430,9,156
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-16,270,5,199
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-17,227,5,78
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-18,253,1,36
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-19,179,3,21
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-20,139,6,86
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-21,308,9,248
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-22,328,4,156
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-23,347,6,208
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-24,305,6,188
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-25,0,0,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-26,0,0,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-27,731,14,375
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-28,268,3,290
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-29,361,19,221
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-30,317,12,145
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-07-31,432,11,373
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-01,0,0,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-02,420,13,353
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-03,166,10,47
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-04,394,11,233
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-05,282,6,247
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-06,258,5,203
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-07,291,10,331
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-08,0,0,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-09,0,0,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-10,811,31,786
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-11,210,22,252
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-12,253,6,416
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-13,223,5,329
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-14,351,11,188
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-15,266,2,275
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-16,0,0,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-17,310,15,237
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-18,240,9,423
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-19,340,12,432
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-20,338,8,170
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-21,367,11,276
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-22,319,6,172
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-23,0,0,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-24,314,15,532
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-25,297,13,220
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-26,283,11,255
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-27,311,11,144
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-28,294,9,253
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-29,336,3,125
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-30,243,4,103
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-08-31,171,11,134
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-01,270,11,340
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-02,283,7,191
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-03,287,9,494
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-04,338,3,356
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-05,297,12,160
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-06,121,4,73
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-07,100,9,121
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-08,301,5,342
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-09,297,6,36
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-10,286,5,65
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-11,290,6,399
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-12,304,4,250
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-13,327,6,116
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-14,170,9,128
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-15,294,20,535
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-16,282,11,289
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-17,394,11,229
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-18,292,5,146
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-19,320,6,124
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-20,211,5,389
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-21,93,7,231
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-22,216,8,250
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-23,344,12,275
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-24,235,12,508
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-25,248,6,365
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-26,233,12,239
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-27,123,2,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-28,81,7,259
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-29,225,14,317
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-09-30,243,13,294
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-01,280,5,331
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-02,226,10,161
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-03,0,0,0
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-04,379,8,751
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-05,95,9,173
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-06,261,15,242
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-07,365,5,340
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-08,453,5,325
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-09,389,13,302
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-10,428,1,129
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-11,302,1,91
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-12,190,8,126
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-13,336,11,190
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-14,482,11,297
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-15,569,14,282
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-16,621,8,247
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-17,716,1,170
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-18,551,3,222
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-19,549,13,447
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-20,728,20,118
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-21,926,14,219
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-22,999,20,210
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-23,1179,14,271
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-24,1265,10,108
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-25,1135,11,91
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-26,703,18,83
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-27,1555,21,361
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-28,1586,36,184
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-29,1902,21,493
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-30,1498,30,290
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-10-31,1953,22,213
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-01,1415,14,111
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-02,764,32,373
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-03,1553,37,589
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-04,1776,41,233
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-05,1908,44,300
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-06,1921,55,281
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-07,1785,33,684
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-08,1211,20,285
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-09,996,73,283
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-10,1605,46,1039
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-11,1541,72,508
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-12,1728,49,921
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-13,1332,58,801
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-14,1275,49,870
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-15,1056,32,245
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-16,733,84,867
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-17,1255,69,2187
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-18,1633,47,1226
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-19,1180,64,1145
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-20,1237,56,1885
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-21,1315,37,877
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-22,697,30,623
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-23,547,66,1344
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-24,1186,52,1765
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-25,1589,35,685
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-26,924,51,570
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-27,1179,62,1221
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-28,1279,34,1067
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-29,664,44,411
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-11-30,527,61,1290
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-12-01,1184,46,955
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-12-02,1293,46,1243
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-12-03,1161,39,1083
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-12-04,1254,53,1495
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-12-05,975,57,489
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-12-06,739,30,591
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-12-07,437,60,863
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-12-08,1077,69,722
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-12-09,1296,70,1112
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-12-10,1286,48,1270
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-12-11,940,51,1141
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-12-12,763,48,1556
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-12-13,811,38,469
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-12-14,344,55,728
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-12-15,869,66,1163
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-12-16,902,54,596
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-12-17,855,38,1250
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-12-18,794,34,754
"Bosnia and Herzegovina","Bosnia and Herzegovina",43.9159,17.6791,2020-12-19,643,42,371
